img_file,BRISQUE,NIQE,ILNIQE,Laplacian_Value,FFT_Value,Sobel_Value,Laplacian_Image,FFT_Image,Sobel_Image,Model_Probabilities
6692a3b2-9993-45a0-96ef-297966e7fb6c.png,61.84930419921875,11.40899211245192,90.66317722765325,104454.98713821419,111.96542053144137,7.029430389404297,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/6692a3b2-9993-45a0-96ef-297966e7fb6c_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/6692a3b2-9993-45a0-96ef-297966e7fb6c_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/6692a3b2-9993-45a0-96ef-297966e7fb6c_sobel.png,"[0.9999992847442627, 6.689434712825459e-07]"
0e851430-87cf-4669-9ed4-54bdb2d4cffb.png,51.37860107421875,7.5265482281814,126.97730003720909,27200.181793249772,110.82509888426188,22.89615821838379,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/0e851430-87cf-4669-9ed4-54bdb2d4cffb_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/0e851430-87cf-4669-9ed4-54bdb2d4cffb_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/0e851430-87cf-4669-9ed4-54bdb2d4cffb_sobel.png,"[0.9999825954437256, 1.7430431398679502e-05]"
4fa62cd7-4795-4a7c-ac99-46ac956a11e2.png,38.79217529296875,5.277358644216418,79.10501019037503,12372.409599758803,132.70039417731277,12.015473024665113,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/4fa62cd7-4795-4a7c-ac99-46ac956a11e2_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/4fa62cd7-4795-4a7c-ac99-46ac956a11e2_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/4fa62cd7-4795-4a7c-ac99-46ac956a11e2_sobel.png,"[0.7819496989250183, 0.21805022656917572]"
f935410f-032c-4c26-89b3-fcf8cdc4dd28.png,43.23553466796875,10.39165189931838,88.71488849615002,162544.4281780659,137.49880703403906,4.137428104922525,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/f935410f-032c-4c26-89b3-fcf8cdc4dd28_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/f935410f-032c-4c26-89b3-fcf8cdc4dd28_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/f935410f-032c-4c26-89b3-fcf8cdc4dd28_sobel.png,"[0.9983722567558289, 0.0016277162358164787]"
89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda.png,17.67205810546875,7.067100289799232,67.31267380790811,46907.800959372966,136.60130022391846,12.9921827430818,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda_sobel.png,"[0.1495889276266098, 0.850411057472229]"
bac28562-aa2a-44aa-b936-e028e6842abd.png,30.87762451171875,6.94663199913194,93.90512975806448,12645.276929895772,132.5413401191108,13.085078056106703,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/bac28562-aa2a-44aa-b936-e028e6842abd_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/bac28562-aa2a-44aa-b936-e028e6842abd_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/bac28562-aa2a-44aa-b936-e028e6842abd_sobel.png,"[0.9655418395996094, 0.03445819392800331]"
852282fe-d307-4a82-ba91-00666f212ec8.png,28.05047607421875,7.141201394842678,77.79665523465027,557076.9762631339,140.9900620624801,3.116350118365247,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/852282fe-d307-4a82-ba91-00666f212ec8_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/852282fe-d307-4a82-ba91-00666f212ec8_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/852282fe-d307-4a82-ba91-00666f212ec8_sobel.png,"[0.768119752407074, 0.2318803071975708]"
20d18680-f8f3-4d53-aa6f-b7226a4b3316.png,27.94012451171875,4.827544100339806,58.79770753794864,92694.80911939059,127.92523387494599,23.981830868921644,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/20d18680-f8f3-4d53-aa6f-b7226a4b3316_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/20d18680-f8f3-4d53-aa6f-b7226a4b3316_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/20d18680-f8f3-4d53-aa6f-b7226a4b3316_sobel.png,"[0.006294630002230406, 0.9937053322792053]"
c951764b-5beb-4b40-9692-49443260d5d8.png,58.48602294921875,9.06732269180925,86.09745493516746,347452.92790458957,126.70050596061974,17.007554896408056,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/c951764b-5beb-4b40-9692-49443260d5d8_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/c951764b-5beb-4b40-9692-49443260d5d8_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/c951764b-5beb-4b40-9692-49443260d5d8_sobel.png,"[0.9924486875534058, 0.007551288697868586]"
e48eb153-3fbf-4d67-8376-55df8919c08a.png,8.10760498046875,4.5100658266529345,77.74865734875652,61720.593780766496,136.22555648983968,18.052811633912825,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/e48eb153-3fbf-4d67-8376-55df8919c08a_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/e48eb153-3fbf-4d67-8376-55df8919c08a_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/e48eb153-3fbf-4d67-8376-55df8919c08a_sobel.png,"[0.021607516333460808, 0.978392481803894]"
0c13c022-9f05-4df3-b3ab-cac12fe30263.png,39.57537841796875,6.773455963639283,78.6147435629676,81230.73550487788,122.4187769251842,18.47677880308502,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/0c13c022-9f05-4df3-b3ab-cac12fe30263_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/0c13c022-9f05-4df3-b3ab-cac12fe30263_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/0c13c022-9f05-4df3-b3ab-cac12fe30263_sobel.png,"[1.7466756617068313e-05, 0.999982476234436]"
9dc39425-5a32-47a0-b84a-6d2a53987d05.png,26.81854248046875,6.471303015088757,85.20151654160578,847209.7335300979,142.99088368963876,9.532473758214705,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/9dc39425-5a32-47a0-b84a-6d2a53987d05_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/9dc39425-5a32-47a0-b84a-6d2a53987d05_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/9dc39425-5a32-47a0-b84a-6d2a53987d05_sobel.png,"[0.915873110294342, 0.08412685990333557]"
9a08a0cf-f45e-40ba-9ac2-4a8204b5429c.png,50.94256591796875,11.231896195934485,122.28210321605843,216473.8123249496,121.1261857109863,13.048351722376193,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/9a08a0cf-f45e-40ba-9ac2-4a8204b5429c_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/9a08a0cf-f45e-40ba-9ac2-4a8204b5429c_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/9a08a0cf-f45e-40ba-9ac2-4a8204b5429c_sobel.png,"[0.9791431427001953, 0.02085682563483715]"
a2ac19d2-8e95-4410-8897-b3119f4011e2.png,31.51043701171875,10.938689281892458,103.63040826563984,936179.9702686205,141.1392132784802,15.871805729429118,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/a2ac19d2-8e95-4410-8897-b3119f4011e2_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/a2ac19d2-8e95-4410-8897-b3119f4011e2_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/a2ac19d2-8e95-4410-8897-b3119f4011e2_sobel.png,"[0.7355536222457886, 0.2644464075565338]"
d53b4794-4659-4cb1-b33f-9488e3efd3af.png,68.41082763671875,11.368157390054469,127.35430842620843,35437.994307518005,110.23983078647272,36.81453323364258,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/d53b4794-4659-4cb1-b33f-9488e3efd3af_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/d53b4794-4659-4cb1-b33f-9488e3efd3af_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/d53b4794-4659-4cb1-b33f-9488e3efd3af_sobel.png,"[0.9999983310699463, 1.6123527757372358e-06]"
d029c861-609f-4eb6-9823-d680d6020178.png,34.63983154296875,4.754750146287955,74.845154628557,45451.15622931228,129.20974540897944,33.609718828460636,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/d029c861-609f-4eb6-9823-d680d6020178_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/d029c861-609f-4eb6-9823-d680d6020178_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/d029c861-609f-4eb6-9823-d680d6020178_sobel.png,"[0.009578470140695572, 0.9904215335845947]"
f0b452c8-5298-4766-9aa1-2558ae4749f4.png,56.84442138671875,9.407785925770353,97.1463039238865,3430387.103068726,124.4678257569986,18.857255935668945,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/f0b452c8-5298-4766-9aa1-2558ae4749f4_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/f0b452c8-5298-4766-9aa1-2558ae4749f4_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/f0b452c8-5298-4766-9aa1-2558ae4749f4_sobel.png,"[0.9980133771896362, 0.0019866193179041147]"
bf9431bd-8d23-49e8-a85b-7f04c518f66f.png,48.62127685546875,9.002368450666784,121.59900509913369,67298.76595155474,115.36229207838058,46.69126224517822,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/bf9431bd-8d23-49e8-a85b-7f04c518f66f_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/bf9431bd-8d23-49e8-a85b-7f04c518f66f_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/bf9431bd-8d23-49e8-a85b-7f04c518f66f_sobel.png,"[0.7929418683052063, 0.2070581465959549]"
2fda4995-a786-40ba-b0a8-b71ef26ae262.png,54.07391357421875,8.990139077783454,95.30906744466367,208303.75229119594,126.06472462880299,14.460802665973796,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/2fda4995-a786-40ba-b0a8-b71ef26ae262_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/2fda4995-a786-40ba-b0a8-b71ef26ae262_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/2fda4995-a786-40ba-b0a8-b71ef26ae262_sobel.png,"[0.9955407977104187, 0.004459251184016466]"
a2dca43d-e995-4aa6-91bb-edb679d9a545.png,52.64617919921875,7.774732382431398,146.04411164973524,23981.03987036767,119.75695069694744,46.49555539808516,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/a2dca43d-e995-4aa6-91bb-edb679d9a545_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/a2dca43d-e995-4aa6-91bb-edb679d9a545_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/a2dca43d-e995-4aa6-91bb-edb679d9a545_sobel.png,"[0.017537007108330727, 0.982463002204895]"
976fbf0a-ae41-40c4-a6c2-859d5ff08862.png,51.40447998046875,11.12925009007655,82.46738407559948,342219.3216272498,115.86639207730055,8.126754760742188,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/976fbf0a-ae41-40c4-a6c2-859d5ff08862_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/976fbf0a-ae41-40c4-a6c2-859d5ff08862_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/976fbf0a-ae41-40c4-a6c2-859d5ff08862_sobel.png,"[0.9999995231628418, 4.999169505026657e-07]"
280bed59-824a-434a-b6d5-5578f00cd25f.png,51.59344482421875,8.810106758350695,112.97023595498229,31343.05787083134,113.34344134426394,22.138480186462402,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/280bed59-824a-434a-b6d5-5578f00cd25f_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/280bed59-824a-434a-b6d5-5578f00cd25f_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/280bed59-824a-434a-b6d5-5578f00cd25f_sobel.png,"[0.9999454021453857, 5.464834248414263e-05]"
a4075ece-4c7b-4ce4-af5a-0350b59db6e3.png,42.34735107421875,9.409737011403513,94.91708232125387,868258.7205740528,118.36387203159582,14.95713996887207,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/a4075ece-4c7b-4ce4-af5a-0350b59db6e3_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/a4075ece-4c7b-4ce4-af5a-0350b59db6e3_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/a4075ece-4c7b-4ce4-af5a-0350b59db6e3_sobel.png,"[0.9992910623550415, 0.0007088595884852111]"
0500a11e-04a0-4b35-bf12-3fcea8eff614.png,59.02020263671875,10.193213524490021,109.52950599282161,22210.56416007504,111.68745247526327,15.066133499145508,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/0500a11e-04a0-4b35-bf12-3fcea8eff614_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/0500a11e-04a0-4b35-bf12-3fcea8eff614_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/0500a11e-04a0-4b35-bf12-3fcea8eff614_sobel.png,"[0.9999977350234985, 2.2262531729211332e-06]"
3f4b6ee3-0470-4733-a380-43394fa8f188.png,65.56512451171875,8.913443505137424,116.87692950122742,21458.597015798092,112.53890127910964,21.232654571533203,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/3f4b6ee3-0470-4733-a380-43394fa8f188_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/3f4b6ee3-0470-4733-a380-43394fa8f188_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/3f4b6ee3-0470-4733-a380-43394fa8f188_sobel.png,"[0.9999994039535522, 5.861466547685268e-07]"
af5ff012-38e0-40e5-b864-7cb2998e337a.png,48.56756591796875,9.589212331903957,93.8330935293541,229153.87133539544,115.80682015490972,13.258590698242188,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/af5ff012-38e0-40e5-b864-7cb2998e337a_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/af5ff012-38e0-40e5-b864-7cb2998e337a_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/af5ff012-38e0-40e5-b864-7cb2998e337a_sobel.png,"[0.9999998807907104, 1.19533439146835e-07]"
099142c9-be31-49bd-b590-e53e1a9acb7f.png,47.71209716796875,7.74832540635463,116.73023423467228,37488.055887363524,112.78878740705488,24.145626068115234,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/099142c9-be31-49bd-b590-e53e1a9acb7f_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/099142c9-be31-49bd-b590-e53e1a9acb7f_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/099142c9-be31-49bd-b590-e53e1a9acb7f_sobel.png,"[0.9982744455337524, 0.001725553534924984]"
8c97f38f-e5a0-42e1-a438-a2c7c104168a.png,62.90887451171875,8.77175954880709,111.43794939439421,19719.63625418554,114.23430655282284,16.084535598754883,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/8c97f38f-e5a0-42e1-a438-a2c7c104168a_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/8c97f38f-e5a0-42e1-a438-a2c7c104168a_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/8c97f38f-e5a0-42e1-a438-a2c7c104168a_sobel.png,"[0.9999977350234985, 2.305054522366845e-06]"
233cb866-4e44-4071-a75a-3a7f5483ebaf.png,74.69403076171875,10.599900666753577,122.02492472064452,47182.475615873,113.96334244640158,27.54178524017334,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/233cb866-4e44-4071-a75a-3a7f5483ebaf_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/233cb866-4e44-4071-a75a-3a7f5483ebaf_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/233cb866-4e44-4071-a75a-3a7f5483ebaf_sobel.png,"[0.9999450445175171, 5.495966615853831e-05]"
ae1bd6de-0cf9-41ed-80fe-832d088d8cc1.png,68.27899169921875,9.781908129920861,123.2327212492032,15006.717537254204,110.86682958665723,24.54074001312256,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/ae1bd6de-0cf9-41ed-80fe-832d088d8cc1_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/ae1bd6de-0cf9-41ed-80fe-832d088d8cc1_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/ae1bd6de-0cf9-41ed-80fe-832d088d8cc1_sobel.png,"[0.9999998807907104, 1.3762910100467707e-07]"
78ba1df4-6a31-4bbf-83c6-86f3554c551b.png,52.55926513671875,10.001034689896642,125.9131061202925,282017.02409448766,109.42509343424518,17.79360866546631,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/78ba1df4-6a31-4bbf-83c6-86f3554c551b_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/78ba1df4-6a31-4bbf-83c6-86f3554c551b_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/78ba1df4-6a31-4bbf-83c6-86f3554c551b_sobel.png,"[0.9998010993003845, 0.00019887852249667048]"
b4f23565-55e4-4a9c-8aa4-22fd7c8796e1.png,53.00555419921875,9.54073187053105,115.53445270103634,24900.289249893278,113.20385662093769,20.24229145050049,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Blured_Images/b4f23565-55e4-4a9c-8aa4-22fd7c8796e1_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Blurred_Images/b4f23565-55e4-4a9c-8aa4-22fd7c8796e1_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Blurred_Images/b4f23565-55e4-4a9c-8aa4-22fd7c8796e1_sobel.png,"[0.9999970197677612, 2.9503537462005625e-06]"
